GEOID,NAME,variable,estimate,moe
13247,"Rockdale County, Georgia",B25077_001,221800,9595
13249,"Schley County, Georgia",B25077_001,154300,18278
13251,"Screven County, Georgia",B25077_001,107800,12466
13253,"Seminole County, Georgia",B25077_001,110300,7642
13255,"Spalding County, Georgia",B25077_001,178800,10700
13257,"Stephens County, Georgia",B25077_001,154200,11958
13259,"Stewart County, Georgia",B25077_001,72500,45595
13261,"Sumter County, Georgia",B25077_001,130000,12133
13263,"Talbot County, Georgia",B25077_001,119400,22487
13265,"Taliaferro County, Georgia",B25077_001,69200,27744
13267,"Tattnall County, Georgia",B25077_001,115600,14884
13269,"Taylor County, Georgia",B25077_001,90100,13976
13271,"Telfair County, Georgia",B25077_001,90000,14495
13273,"Terrell County, Georgia",B25077_001,97000,8317
13275,"Thomas County, Georgia",B25077_001,178900,8908
13277,"Tift County, Georgia",B25077_001,140700,11756
13279,"Toombs County, Georgia",B25077_001,124800,12179
13281,"Towns County, Georgia",B25077_001,278700,17562
13283,"Treutlen County, Georgia",B25077_001,98500,30819
13285,"Troup County, Georgia",B25077_001,166700,8748
13287,"Turner County, Georgia",B25077_001,85600,4516
13289,"Twiggs County, Georgia",B25077_001,89300,8651
13291,"Union County, Georgia",B25077_001,252100,15071
13293,"Upson County, Georgia",B25077_001,136500,11062
13295,"Walker County, Georgia",B25077_001,149600,6640
13297,"Walton County, Georgia",B25077_001,267400,7820
13299,"Ware County, Georgia",B25077_001,94600,9110
13301,"Warren County, Georgia",B25077_001,82700,18964
13303,"Washington County, Georgia",B25077_001,113700,8724
13305,"Wayne County, Georgia",B25077_001,142200,14940
13307,"Webster County, Georgia",B25077_001,77100,15508
13309,"Wheeler County, Georgia",B25077_001,82600,24504
13311,"White County, Georgia",B25077_001,232000,10865
13313,"Whitfield County, Georgia",B25077_001,175000,6686
13315,"Wilcox County, Georgia",B25077_001,65300,9335
13317,"Wilkes County, Georgia",B25077_001,92500,6782
13319,"Wilkinson County, Georgia",B25077_001,87600,4579
13321,"Worth County, Georgia",B25077_001,98000,6592
15001,"Hawaii County, Hawaii",B25077_001,454900,8988
15003,"Honolulu County, Hawaii",B25077_001,832200,6845
15005,"Kalawao County, Hawaii",B25077_001,,
15007,"Kauai County, Hawaii",B25077_001,742900,19635
15009,"Maui County, Hawaii",B25077_001,800100,15321
16001,"Ada County, Idaho",B25077_001,423500,5547
16003,"Adams County, Idaho",B25077_001,284300,16774
16005,"Bannock County, Idaho",B25077_001,233500,5792
16007,"Bear Lake County, Idaho",B25077_001,194700,20271
16009,"Benewah County, Idaho",B25077_001,241700,14294
16011,"Bingham County, Idaho",B25077_001,230500,11995
16013,"Blaine County, Idaho",B25077_001,558600,93060
16015,"Boise County, Idaho",B25077_001,369300,45072
16017,"Bonner County, Idaho",B25077_001,378200,17096
16019,"Bonneville County, Idaho",B25077_001,288300,7344
16021,"Boundary County, Idaho",B25077_001,318600,24107
16023,"Butte County, Idaho",B25077_001,194700,37075
16025,"Camas County, Idaho",B25077_001,225000,36284
16027,"Canyon County, Idaho",B25077_001,306200,7576
16029,"Caribou County, Idaho",B25077_001,204400,17052
16031,"Cassia County, Idaho",B25077_001,227100,11663
16033,"Clark County, Idaho",B25077_001,172500,63711
16035,"Clearwater County, Idaho",B25077_001,213000,14415
16037,"Custer County, Idaho",B25077_001,282000,23310
16039,"Elmore County, Idaho",B25077_001,235200,15355
16041,"Franklin County, Idaho",B25077_001,269100,14133
16043,"Fremont County, Idaho",B25077_001,243700,16073
16045,"Gem County, Idaho",B25077_001,324700,23295
16047,"Gooding County, Idaho",B25077_001,197800,20936
16049,"Idaho County, Idaho",B25077_001,258900,14527
16051,"Jefferson County, Idaho",B25077_001,284700,10958
16053,"Jerome County, Idaho",B25077_001,234300,13719
16055,"Kootenai County, Idaho",B25077_001,407000,10262
16057,"Latah County, Idaho",B25077_001,309300,13361
16059,"Lemhi County, Idaho",B25077_001,254800,31037
16061,"Lewis County, Idaho",B25077_001,184800,13442
16063,"Lincoln County, Idaho",B25077_001,183400,16611
16065,"Madison County, Idaho",B25077_001,324300,24337
16067,"Minidoka County, Idaho",B25077_001,198400,13999
16069,"Nez Perce County, Idaho",B25077_001,259600,8643
16071,"Oneida County, Idaho",B25077_001,226000,17454
16073,"Owyhee County, Idaho",B25077_001,247200,25174
16075,"Payette County, Idaho",B25077_001,265500,15902
16077,"Power County, Idaho",B25077_001,174200,21224
16079,"Shoshone County, Idaho",B25077_001,183200,18180
16081,"Teton County, Idaho",B25077_001,479800,44234
16083,"Twin Falls County, Idaho",B25077_001,262200,9545
16085,"Valley County, Idaho",B25077_001,471000,54272
16087,"Washington County, Idaho",B25077_001,212000,19635
17001,"Adams County, Illinois",B25077_001,151300,4698
17003,"Alexander County, Illinois",B25077_001,58600,9416
17005,"Bond County, Illinois",B25077_001,130300,12068
17007,"Boone County, Illinois",B25077_001,181700,8316
17009,"Brown County, Illinois",B25077_001,122100,19187
17011,"Bureau County, Illinois",B25077_001,120200,4589
17013,"Calhoun County, Illinois",B25077_001,160900,14583
17015,"Carroll County, Illinois",B25077_001,109900,4924
17017,"Cass County, Illinois",B25077_001,92000,5665
17019,"Champaign County, Illinois",B25077_001,192600,4179
17021,"Christian County, Illinois",B25077_001,108800,5586
17023,"Clark County, Illinois",B25077_001,112400,7878
17025,"Clay County, Illinois",B25077_001,103600,9928
17027,"Clinton County, Illinois",B25077_001,171500,6044
17029,"Coles County, Illinois",B25077_001,114000,5415
17031,"Cook County, Illinois",B25077_001,293700,1384
17033,"Crawford County, Illinois",B25077_001,108200,7075
17035,"Cumberland County, Illinois",B25077_001,116000,7570
17037,"DeKalb County, Illinois",B25077_001,218600,4507
17039,"De Witt County, Illinois",B25077_001,121100,6290
17041,"Douglas County, Illinois",B25077_001,137100,9715
17043,"DuPage County, Illinois",B25077_001,361700,2487
17045,"Edgar County, Illinois",B25077_001,94100,4317
17047,"Edwards County, Illinois",B25077_001,92700,5352
17049,"Effingham County, Illinois",B25077_001,166500,6787
17051,"Fayette County, Illinois",B25077_001,111500,8947
17053,"Ford County, Illinois",B25077_001,113400,3639
17055,"Franklin County, Illinois",B25077_001,87500,4017
17057,"Fulton County, Illinois",B25077_001,99800,3956
17059,"Gallatin County, Illinois",B25077_001,81000,8499
17061,"Greene County, Illinois",B25077_001,92400,4790
17063,"Grundy County, Illinois",B25077_001,245400,6186
17065,"Hamilton County, Illinois",B25077_001,100300,21132
17067,"Hancock County, Illinois",B25077_001,104200,4310
17069,"Hardin County, Illinois",B25077_001,90600,12810
17071,"Henderson County, Illinois",B25077_001,99800,7760
17073,"Henry County, Illinois",B25077_001,138900,6331
17075,"Iroquois County, Illinois",B25077_001,120900,4366
17077,"Jackson County, Illinois",B25077_001,123400,5935
17079,"Jasper County, Illinois",B25077_001,117900,10768
17081,"Jefferson County, Illinois",B25077_001,115000,4404
17083,"Jersey County, Illinois",B25077_001,161800,12662
17085,"Jo Daviess County, Illinois",B25077_001,179300,10199
17087,"Johnson County, Illinois",B25077_001,141200,12383
17089,"Kane County, Illinois",B25077_001,290100,3224
17091,"Kankakee County, Illinois",B25077_001,176800,4557
17093,"Kendall County, Illinois",B25077_001,288100,4872
17095,"Knox County, Illinois",B25077_001,96800,2240
17097,"Lake County, Illinois",B25077_001,313700,4235
17099,"LaSalle County, Illinois",B25077_001,147400,3259
17101,"Lawrence County, Illinois",B25077_001,93900,4138
17103,"Lee County, Illinois",B25077_001,147100,7749
17105,"Livingston County, Illinois",B25077_001,128100,6594
17107,"Logan County, Illinois",B25077_001,118200,5066
17109,"McDonough County, Illinois",B25077_001,100400,4851
17111,"McHenry County, Illinois",B25077_001,270600,2710
17113,"McLean County, Illinois",B25077_001,191300,3237
17115,"Macon County, Illinois",B25077_001,119800,2878
17117,"Macoupin County, Illinois",B25077_001,121300,5525
17119,"Madison County, Illinois",B25077_001,159400,2930
17121,"Marion County, Illinois",B25077_001,96200,4143
17123,"Marshall County, Illinois",B25077_001,124600,6941
17125,"Mason County, Illinois",B25077_001,97000,3033
17127,"Massac County, Illinois",B25077_001,115200,10986
17129,"Menard County, Illinois",B25077_001,177100,9475
17131,"Mercer County, Illinois",B25077_001,131000,7196
17133,"Monroe County, Illinois",B25077_001,254100,13180
17135,"Montgomery County, Illinois",B25077_001,102000,5274
17137,"Morgan County, Illinois",B25077_001,122000,4953
17139,"Moultrie County, Illinois",B25077_001,116400,7334
17141,"Ogle County, Illinois",B25077_001,172900,6370
17143,"Peoria County, Illinois",B25077_001,150400,4565
17145,"Perry County, Illinois",B25077_001,102000,8132
17147,"Piatt County, Illinois",B25077_001,168300,7554
17149,"Pike County, Illinois",B25077_001,97000,5128
17151,"Pope County, Illinois",B25077_001,137500,32236
17153,"Pulaski County, Illinois",B25077_001,81600,9910
17155,"Putnam County, Illinois",B25077_001,161500,10543
17157,"Randolph County, Illinois",B25077_001,129400,8116
17159,"Richland County, Illinois",B25077_001,106400,8990
17161,"Rock Island County, Illinois",B25077_001,139800,2860
17163,"St. Clair County, Illinois",B25077_001,158500,3994
17165,"Saline County, Illinois",B25077_001,87900,4410
17167,"Sangamon County, Illinois",B25077_001,162400,3459
17169,"Schuyler County, Illinois",B25077_001,100500,12004
17171,"Scott County, Illinois",B25077_001,95000,5474
17173,"Shelby County, Illinois",B25077_001,125200,7879
17175,"Stark County, Illinois",B25077_001,95900,5205
17177,"Stephenson County, Illinois",B25077_001,122000,5958
17179,"Tazewell County, Illinois",B25077_001,159100,3453
17181,"Union County, Illinois",B25077_001,129300,8914
17183,"Vermilion County, Illinois",B25077_001,91000,2507
17185,"Wabash County, Illinois",B25077_001,94100,7057
17187,"Warren County, Illinois",B25077_001,98200,4427
17189,"Washington County, Illinois",B25077_001,147100,9184
17191,"Wayne County, Illinois",B25077_001,107900,5366
17193,"White County, Illinois",B25077_001,101000,8497
17195,"Whiteside County, Illinois",B25077_001,122200,3190
17197,"Will County, Illinois",B25077_001,283600,2442
17199,"Williamson County, Illinois",B25077_001,139500,5682
17201,"Winnebago County, Illinois",B25077_001,146800,2608
17203,"Woodford County, Illinois",B25077_001,186100,7333
18001,"Adams County, Indiana",B25077_001,164500,5132
18003,"Allen County, Indiana",B25077_001,173600,2659
18005,"Bartholomew County, Indiana",B25077_001,197500,4950
18007,"Benton County, Indiana",B25077_001,122600,9851
18009,"Blackford County, Indiana",B25077_001,90200,8445
18011,"Boone County, Indiana",B25077_001,320000,13636
18013,"Brown County, Indiana",B25077_001,227600,9870
18015,"Carroll County, Indiana",B25077_001,152900,8320
18017,"Cass County, Indiana",B25077_001,110600,5507
18019,"Clark County, Indiana",B25077_001,195100,4031
18021,"Clay County, Indiana",B25077_001,130000,8676
18023,"Clinton County, Indiana",B25077_001,140100,5762
18025,"Crawford County, Indiana",B25077_001,105500,10327
18027,"Daviess County, Indiana",B25077_001,174000,13075
18029,"Dearborn County, Indiana",B25077_001,210800,7923
18031,"Decatur County, Indiana",B25077_001,174400,11477
18033,"DeKalb County, Indiana",B25077_001,157700,7295
18035,"Delaware County, Indiana",B25077_001,120500,3952
18037,"Dubois County, Indiana",B25077_001,187000,8359
18039,"Elkhart County, Indiana",B25077_001,181800,4954
18041,"Fayette County, Indiana",B25077_001,99100,3800
18043,"Floyd County, Indiana",B25077_001,214800,6749
18045,"Fountain County, Indiana",B25077_001,123400,7083
18047,"Franklin County, Indiana",B25077_001,200700,13936
18049,"Fulton County, Indiana",B25077_001,143400,8881
18051,"Gibson County, Indiana",B25077_001,159700,5282
18053,"Grant County, Indiana",B25077_001,109300,4863
18055,"Greene County, Indiana",B25077_001,116400,4200
18057,"Hamilton County, Indiana",B25077_001,350900,4380
18059,"Hancock County, Indiana",B25077_001,235500,5679
18061,"Harrison County, Indiana",B25077_001,202900,8832
18063,"Hendricks County, Indiana",B25077_001,257700,5475
18065,"Henry County, Indiana",B25077_001,124900,5305
18067,"Howard County, Indiana",B25077_001,143100,4306
18069,"Huntington County, Indiana",B25077_001,134000,5424
18071,"Jackson County, Indiana",B25077_001,161300,5126
18073,"Jasper County, Indiana",B25077_001,190700,6499
18075,"Jay County, Indiana",B25077_001,101500,7293
18077,"Jefferson County, Indiana",B25077_001,168100,9989
18079,"Jennings County, Indiana",B25077_001,133200,9094
18081,"Johnson County, Indiana",B25077_001,240700,5644
18083,"Knox County, Indiana",B25077_001,122100,8729
18085,"Kosciusko County, Indiana",B25077_001,183300,5850
18087,"LaGrange County, Indiana",B25077_001,230300,14460
18089,"Lake County, Indiana",B25077_001,195100,3059
18091,"LaPorte County, Indiana",B25077_001,166200,4138
18093,"Lawrence County, Indiana",B25077_001,146700,8048
18095,"Madison County, Indiana",B25077_001,135100,3671
18097,"Marion County, Indiana",B25077_001,184100,2220
18099,"Marshall County, Indiana",B25077_001,170800,5752
18101,"Martin County, Indiana",B25077_001,142400,13788
18103,"Miami County, Indiana",B25077_001,112800,4673
18105,"Monroe County, Indiana",B25077_001,240600,7029
18107,"Montgomery County, Indiana",B25077_001,156400,5559
18109,"Morgan County, Indiana",B25077_001,200600,5822
18111,"Newton County, Indiana",B25077_001,147900,9158
18113,"Noble County, Indiana",B25077_001,168100,6887
18115,"Ohio County, Indiana",B25077_001,189600,14857
18117,"Orange County, Indiana",B25077_001,125100,9127
18119,"Owen County, Indiana",B25077_001,151400,9232
18121,"Parke County, Indiana",B25077_001,121500,11155
18123,"Perry County, Indiana",B25077_001,136700,9106
18125,"Pike County, Indiana",B25077_001,127000,11452
18127,"Porter County, Indiana",B25077_001,242300,5078
18129,"Posey County, Indiana",B25077_001,200900,12081
18131,"Pulaski County, Indiana",B25077_001,131500,6427
18133,"Putnam County, Indiana",B25077_001,175600,13685
18135,"Randolph County, Indiana",B25077_001,97600,2693
18137,"Ripley County, Indiana",B25077_001,188400,8942
18139,"Rush County, Indiana",B25077_001,147200,8646
18141,"St. Joseph County, Indiana",B25077_001,165700,3422
18143,"Scott County, Indiana",B25077_001,137200,8551
18145,"Shelby County, Indiana",B25077_001,170000,6328
18147,"Spencer County, Indiana",B25077_001,168200,7522
18149,"Starke County, Indiana",B25077_001,145600,9004
18151,"Steuben County, Indiana",B25077_001,187500,7876
18153,"Sullivan County, Indiana",B25077_001,115200,9693
18155,"Switzerland County, Indiana",B25077_001,162000,15921
18157,"Tippecanoe County, Indiana",B25077_001,199300,5567
18159,"Tipton County, Indiana",B25077_001,150700,7927
18161,"Union County, Indiana",B25077_001,149500,15642
18163,"Vanderburgh County, Indiana",B25077_001,162800,3938
18165,"Vermillion County, Indiana",B25077_001,99400,5739
18167,"Vigo County, Indiana",B25077_001,130300,5154
18169,"Wabash County, Indiana",B25077_001,135800,7240
18171,"Warren County, Indiana",B25077_001,151400,12954
18173,"Warrick County, Indiana",B25077_001,215600,6055
18175,"Washington County, Indiana",B25077_001,158200,9514
18177,"Wayne County, Indiana",B25077_001,119400,4209
18179,"Wells County, Indiana",B25077_001,161300,5284
18181,"White County, Indiana",B25077_001,153200,8659
18183,"Whitley County, Indiana",B25077_001,189800,9576
19001,"Adair County, Iowa",B25077_001,131600,10527
19003,"Adams County, Iowa",B25077_001,109400,19689
19005,"Allamakee County, Iowa",B25077_001,156900,10366
19007,"Appanoose County, Iowa",B25077_001,113900,9521
19009,"Audubon County, Iowa",B25077_001,99900,9597
19011,"Benton County, Iowa",B25077_001,189000,8699
19013,"Black Hawk County, Iowa",B25077_001,172500,3720
19015,"Boone County, Iowa",B25077_001,171600,7102
19017,"Bremer County, Iowa",B25077_001,202600,8463
19019,"Buchanan County, Iowa",B25077_001,166200,5974
19021,"Buena Vista County, Iowa",B25077_001,138100,11004
19023,"Butler County, Iowa",B25077_001,146300,6936
